0;0.19989310314191425;0.22445216895383407;1361.0811990010043;300.4223796849983;1661.880014813003;0.0002
1;0.16077649383812784;0.22022877605136384;1370.6937629660024;327.320973392998;1698.527601595997;0.0002
2;0.15045091666684124;0.22585284315786205;1372.0947354679956;300.10176136500377;1672.789064274999;0.0002
3;0.1431090521910309;0.2095649705021497;1335.9195273289952;301.7814662689998;1638.5148349749943;0.0002
4;0.13706043377632787;0.20638512401391573;1336.6860760509953;300.5724116269994;1637.8932224640012;0.0002
5;0.13245506442787558;0.20831210119662805;1334.8339245059979;300.22103914499894;1635.6551151449967;0.0002
6;0.12866938006061687;0.2015425362827781;1338.7174371670044;300.6533367469965;1639.9711878829985;0.0002
7;0.12576717494214174;0.1991825024437796;1378.3905908769957;308.3920108930033;1687.4283863699966;0.0002
8;0.12303757788594133;0.20171188089643732;1337.6924062239996;301.40089465000347;1639.692518709002;0.0002
9;0.12057048218495353;0.21879185678102683;1336.8613920370044;299.3089528019991;1636.8106435040027;0.0002
10;0.11901294885691764;0.202741530231736;1353.312786358998;301.6282241040026;1655.5934130860041;0.0002
12;0.11443029599884871;0.19493523156705023;1502.554941907998;323.96500113300135;1827.3342000050034;0.00019
13;0.1133538283217013;0.20651493927374873;1520.1977432120038;317.9350189399993;1838.8264438350016;0.00019
15;0.11040769344866228;0.20067559713038957;1478.830592002;317.5276121249999;1797.0424566249999;0.00019
16;0.10956473544005883;0.18890683270879347;1447.768265996;316.54212568899993;1765.0106977329997;0.00019
17;0.10889558518644638;0.20268250816959477;1487.350333201;322.6093581320001;1810.6578335810004;0.00019
18;0.10703141896430454;0.1963417860680391;1527.811859554;368.9307397619996;1897.9833504130002;0.00019
19;0.10683039916630863;0.20318226133275744;1628.4284540200006;364.34755902899997;1993.6871373440008;0.00019
20;0.10441399779047249;0.19957517727245333;1509.1354071259993;328.1222763330006;1838.2925902850002;0.000114
21;0.10324299631028688;0.19461078475961924;1506.9448825260006;325.20854504199997;1832.9562545940007;0.000114
22;0.10253882447238875;0.22258900897427045;1495.1594166809991;325.6467789170001;1821.6005979769998;0.000114
23;0.1012303074704875;0.19832168515198179;1498.0182822719999;325.3004032690005;1824.1461433669992;6.84e-05
24;0.10063529948343197;0.19852373794329697;1495.386191319998;325.73831709599835;1821.951330822998;6.84e-05
25;0.1001915075402271;0.19378879684091738;1494.1057076739999;325.65410065000106;1820.5772641980002;6.84e-05
26;0.09943506287908999;0.20324908116517107;1496.4784362539976;325.1703225909987;1822.478995669997;4.103999999999999e-05
27;0.09910350542930045;0.20125311533536383;1498.623894597;326.3175904060008;1826.2948647260018;4.103999999999999e-05
28;0.09886008593492744;0.20443746463920856;1497.673179251;325.1772470879987;1823.6609678659988;4.103999999999999e-05
29;0.09840696172719378;0.19916755869671446;1495.1361838869998;326.50597453700175;1822.4597162380014;2.4623999999999997e-05
30;0.09820760319552958;0.2017049774201061;1495.2868264209974;324.8500257119995;1820.9859736599974;2.4623999999999997e-05
31;0.09803631127062107;0.20259888422217442;1495.6705238210016;326.3718335279991;1822.8661426580002;2.4623999999999997e-05
32;0.09777906400457123;0.201677298510289;1494.421032967999;325.33869905699976;1820.577124657997;1.4774399999999997e-05
33;0.09765724850680119;0.2019176144494565;1493.471354346002;324.365517694001;1818.6792378870014;1.4774399999999997e-05
34;0.09755095291217339;0.20031416337793292;1496.1358378550067;340.506557779001;1837.6147547400033;1.4774399999999997e-05
35;0.09738716164466807;0.20211838645185237;1524.5082611069956;341.5399541320003;1866.870778217999;8.864639999999998e-06
36;0.09731807613466904;0.2028449385003971;1524.0122684540038;340.2531729620023;1865.1461824770013;8.864639999999998e-06
37;0.09725442144320512;0.20192794826629532;1494.7492312049944;324.6625983960039;1820.2380192700002;8.864639999999998e-06
38;0.09715972304738876;0.20172600991878695;1493.919267090001;325.5177640289985;1820.571355594002;5.3187839999999985e-06
